9.5	0.4	5.60962827751311
9.5	0.45	5.505624752928274
9.5	0.5	5.357328768472325
9.5	0.55	5.137557675516344
9.5	0.6	4.808760862481535
9.5	0.65	4.345277697576158
9.5	0.7	3.7626434649131113
9.5	0.75	3.1020749557999068
9.5	0.8	2.4005299064753487
9.5	0.85	1.6884570392177949
9.5	0.9	1.0063154045397766
9.5	0.95	0.4456179927896855
9.5	1.0	0.11381649975444219
9.5	1.05	1.2579409514046347e-6
9.5	1.1	3.765805445254955e-10
9.5	1.15	1.8403056856186595e-12
9.5	1.2	9.023892744153272e-13
10.0	0.0	6.322706346778912
10.0	0.05	6.317210656490042
10.0	0.1	6.3064814079293745
10.0	0.15	6.289936255874569
10.0	0.2	6.266684290081441
10.0	0.25	6.235377957729947
10.0	0.3	6.193951026603306
10.0	0.35	6.139135184968914
10.0	0.4	6.065526368029033
10.0	0.45	5.96371467799516
10.0	0.5	5.816583543136581
10.0	0.55	5.593321661616947
10.0	0.6	5.248101575627004
10.0	0.65	4.747708873301683
10.0	0.7	4.112416757544324
10.0	0.75	3.3928378299018433
10.0	0.8	2.6299128825976936
10.0	0.85	1.8540462731287803
10.0	0.9	1.1037806359718871
10.0	0.95	0.4728243561207677
10.0	1.0	0.10860191486387549
10.0	1.05	4.399955884082374e-7
10.0	1.1	1.2090595191693865e-10
10.0	1.15	4.973799150320701e-13
10.0	1.2	4.547473508864641e-13
10.5	0.0	6.774702848574361
10.5	0.05	6.769566546114759
10.5	0.1	6.759335415497943
10.5	0.15	6.743451641105559
10.5	0.2	6.72105636698765
10.5	0.25	6.690843501230468
10.5	0.3	6.65079770613176
10.5	0.35	6.597702437190538
10.5	0.4	6.5261647729420105
10.5	0.45	6.426582868531362
10.5	0.5	6.2808544034569
10.5	0.55	6.054551803521612
10.5	0.6	5.692779935675404
10.5	0.65	5.153826474830211
10.5	0.7	4.464305605183384
10.5	0.75	3.6853705728426647
10.5	0.8	2.861615967104953
10.5	0.85	2.0230779090259503
10.5	0.9	1.2060533331535979
10.5	0.95	0.5037544958144053
10.5	1.0	0.10375115024121584
10.5	1.05	1.5838827494008e-7
10.5	1.1	4.069988790433854e-11
10.5	1.15	6.110667527536862e-13
10.5	1.2	4.192202140984591e-13
11.0	0.0	7.2312307694984375
11.0	0.05	7.226409438369423
11.0	0.1	7.216628990827216
11.0	0.15	7.201354249348125
11.0	0.2	7.179756511908293
11.0	0.25	7.150569557457743
11.0	0.3	7.111828705058201
11.0	0.35	7.060373241716075
11.0	0.4	6.990837516688913
11.0	0.45	6.893473633389295
11.0	0.5	6.74928813782731
11.0	0.55	6.520244383822515
11.0	0.6	6.141574379091317
11.0	0.65	5.562209716877248
11.0	0.7	4.817005261511213
11.0	0.75	3.9785429879131797
11.0	0.8	3.0945601668894724
11.0	0.85	2.1944419115199594
11.0	0.9	1.31211074020392
11.0	0.95	0.5383234395428502
11.0	1.0	0.09924449144949676
11.0	1.05	5.8772691602371196e-8
11.0	1.1	1.4722445484949276e-11
11.0	1.15	8.029132914089132e-13
11.0	1.2	7.887024366937112e-13
11.5	0.0	7.6916972252797216
11.5	0.05	7.687153877681813
11.5	0.1	7.677783277749178
11.5	0.15	7.663071130912857
11.5	0.2	7.642216993507793
11.5	0.25	7.613992654277974
11.5	0.3	7.5764829652494114
11.5	0.35	7.526584836526105
11.5	0.4	7.458970717722671
11.5	0.45	7.363781517923677
11.5	0.5	7.2212101037927106
11.5	0.55	6.989606533694975
11.5	0.6	6.593498014036406
11.5	0.65	5.971725505708115
11.5	0.7	5.169553379231765
11.5	0.75	4.271553474378912
11.5	0.8	3.3279655481953085
11.5	0.85	2.367290559088893
11.5	0.9	1.4210761789218012
11.5	0.95	0.5763314817641145
11.5	1.0	0.09505952777762161
11.5	1.05	2.24929124215123e-8
11.5	1.1	5.6559201766503975e-12
11.5	1.15	2.5579538487363607e-13
11.5	1.2	6.252776074688882e-13
12.0	0.0	8.155604981720748
12.0	0.05	8.151308587394755
12.0	0.1	8.142312466420929
12.0	0.15	8.128121603503102
12.0	0.2	8.107961993256067
12.0	0.25	8.080641478066427
12.0	0.3	8.04429281719796
12.0	0.35	7.995870859836327
12.0	0.4	7.930093251641175
12.0	0.45	7.837016169899094
12.0	0.5	7.696081648139419
12.0	0.55	7.46200751400567
12.0	0.6	7.047746979947043
12.0	0.65	6.381477348845571
12.0	0.7	5.521260443149735
12.0	0.75	4.563850177815439
12.0	0.8	3.5612798622764643
12.0	0.85	2.5409877286061686
12.0	0.9	1.5322243048867676
12.0	0.95	0.6174946955599836
12.0	1.0	0.09117276462457369
12.0	1.05	8.878274115886597e-9
12.0	1.1	2.0037305148434825e-12
12.0	1.15	2.8421709430404007e-13
12.0	1.2	9.094947017729282e-13
12.5	0.0	8.622534652150565
12.5	0.05	8.61845898724372
12.5	0.1	8.609806523761819
12.5	0.15	8.596100072764573
12.5	0.2	8.576590357033576
12.5	0.25	8.550119324113563
12.5	0.3	8.514865755978203
12.5	0.35	8.467841816325741
12.5	0.4	8.403814825587936
12.5	0.45	8.312776364480133
12.5	0.5	8.17346840447972
12.5	0.55	7.93694154120773
12.5	0.6	7.503660343322778
12.5	0.65	6.7907641780615435
12.5	0.7	5.871650191461875
12.5	0.75	4.8550667747161285
12.5	0.8	3.7941204746239166
12.5	0.85	2.7150626248887235
12.5	0.9	1.6449689584346885
12.5	0.95	0.6614793633413285
12.5	1.0	0.08756076522972478
12.5	1.05	3.611674515013874e-9
12.5	1.1	6.963318810448982e-13
12.5	1.15	2.5579538487363607e-13
12.5	1.2	7.815970093361102e-13
13.0	0.0	9.092130541764101
13.0	0.05	9.088253285786733
13.0	0.1	9.079917460477475
13.0	0.15	9.066662392616674
13.0	0.2	9.047761946565153
13.0	0.25	9.022090291967679
13.0	0.3	8.987870242172562
13.0	0.35	8.942170067540637
13.0	0.4	8.879809415528126
13.0	0.45	8.790730656881372
13.0	0.5	8.653016671370914
13.0	0.55	8.413999570338476
13.0	0.6	7.96068930707191
13.0	0.65	7.199046981157672
13.0	0.7	6.220409930480827
13.0	0.75	5.144972192301914
13.0	0.8	4.026229218235422
13.0	0.85	2.8891711242176115
13.0	0.9	1.7588439467773043
13.0	0.95	0.7079333225170927
13.0	1.0	0.0842009021335457
13.0	1.05	1.5130865449464181e-9
13.0	1.1	1.6058265828178264e-12
13.0	1.15	1.9895196601282805e-12
13.0	1.2	8.526512829121202e-13
13.5	0.0	9.564089350528032
13.5	0.05	9.560391374844023
13.5	0.1	9.552348366212666
13.5	0.15	9.539514986867072
13.5	0.2	9.521186781539267
13.5	0.25	9.49626835460376
13.5	0.3	9.463024546212196
13.5	0.35	9.418578179534073
13.5	0.4	9.357802612128083
13.5	0.45	9.270602831513415
13.5	0.5	9.134435730773369
13.5	0.55	8.892847892617965
13.5	0.6	8.418373749129792
13.5	0.65	7.605921332192679
13.5	0.7	6.5673500300250325
13.5	0.75	5.43343232911743
13.5	0.8	4.257438269288656
13.5	0.85	3.0630649890587023
13.5	0.9	1.8734826053282347
13.5	0.95	0.7565101703710297
13.5	1.0	0.08107181074004188
13.5	1.05	6.524629725390696e-10
13.5	1.1	2.8279600883251987e-12
13.5	1.15	3.552713678800501e-13
13.5	1.2	9.521272659185342e-13
14.0	0.0	10.03815111702585
14.0	0.05	10.034615921202867
14.0	0.1	10.026844613739474
14.0	0.15	10.014406129522339
14.0	0.2	9.996616353295698
14.0	0.25	9.972408646192505
14.0	0.3	9.940087913421387
14.0	0.35	9.896829788136955
14.0	0.4	9.837561843980769
14.0	0.45	9.75216084083987
14.0	0.5	9.61748452071717
14.0	0.55	9.373211864574984
14.0	0.6	8.876324447801721
14.0	0.65	8.011094323403945
14.0	0.7	6.912371586638393
14.0	0.75	5.720381512485176
14.0	0.8	4.48764480910026
14.0	0.85	3.2365680176005043
14.0	0.9	1.9885989476671568
14.0	0.95	0.8068853118006984
14.0	1.0	0.07815362857859043
14.0	1.05	2.8902036319777835e-10
14.0	1.1	2.7995383788947947e-12
14.0	1.15	1.9610979506978765e-12
14.0	1.2	1.4921397450962104e-12
14.5	0.0	10.514091922823447
14.5	0.05	10.510705185405232
14.5	0.1	10.503186767420079
14.5	0.15	10.491118918415976
14.5	0.2	10.473836636038284
14.5	0.25	10.450300473303376
14.5	0.3	10.418853513868136
14.5	0.35	10.376722372096076
14.5	0.4	10.318888742607264
14.5	0.45	10.235208304436817
14.5	0.5	10.1019615057022
14.5	0.55	9.85486348469692
14.5	0.6	9.33420968419361
14.5	0.65	8.414364842357038
14.5	0.7	7.255441112935905
14.5	0.75	6.005801551209252
14.5	0.8	4.716792420262493
14.5	0.85	3.409557859725794
14.5	0.9	2.103971461367337
14.5	0.95	0.8587648373666781
14.5	1.0	0.07542808801058243
14.5	1.05	1.326299070569803e-10
14.5	1.1	2.1174173525650986e-12
14.5	1.15	6.252776074688882e-13
14.5	1.2	2.3163693185779266e-12
15.0	0.0	10.991717984626668
15.0	0.05	10.988467202812503
15.0	0.1	10.981184835813387
15.0	0.15	10.969465582910006
15.0	0.2	10.952662431689504
15.0	0.25	10.92976167353207
15.0	0.3	10.899142775984778
15.0	0.35	10.858081486973738
15.0	0.4	10.801613120153924
15.0	0.45	10.719577905085984
15.0	0.5	10.58769690723122
15.0	0.55	10.337611853737187
15.0	0.6	9.791745195473197
15.0	0.65	8.815606511529332
15.0	0.7	7.59657109468759
15.0	0.75	6.289706552581265
15.0	0.8	4.944857522455024
15.0	0.85	3.5819522785114657
15.0	0.9	2.2194297115847377
15.0	0.95	0.9118890419690473
15.0	1.0	0.07287851347375351
15.0	1.05	6.17461637375527e-11
15.0	1.1	2.5863755581667647e-12
15.0	1.15	4.689582056016661e-13
15.0	1.2	1.8758328224066645e-12
